booking_date,bookings,rental_revenue,guests,booked_nights,avg_adr,temp_max,temp_min,temp_mean,rain_mm,year,month,day_of_week,week_of_year,bookings_month_avg,bookings_dow_avg,bookings_vs_month_avg,bookings_vs_dow_avg
2025-11-26,1649,1192058.5464,6511,9763,143.1919395281512,5.2,1.5,3.3,0.0,2025,11,2,48,1840.7666666666667,2336.3274853801167,0.8958223928435616,0.7058085864755002
2025-11-27,1439,967885.6139,5462,7416,147.98361899713765,8.1,1.5,5.2,0.7,2025,11,3,48,1840.7666666666667,2180.33918128655,0.7817394926027199,0.6599890569094352
2025-11-28,1498,928262.1028,5543,7468,140.3877465530882,9.9,8.2,9.0,0.3,2025,11,4,48,1840.7666666666667,2145.7719298245615,0.8137913550513373,0.6981170641571757
2025-11-29,1297,839146.0685,4908,6629,137.5423635574197,10.4,7.8,8.8,1.9,2025,11,5,48,1840.7666666666667,2058.5555555555557,0.7045977219636745,0.6300534355265288
2025-11-30,1970,1344092.7352,7839,9444,155.37496707343843,9.2,5.9,6.9,0.8,2025,11,6,48,1840.7666666666667,3028.8720930232557,1.0702062546402766,0.6504071282962803
2025-12-01,1701,1060828.7649,6388,8721,139.61885386164374,7.1,2.6,5.1,0.5,2025,12,0,49,1692.1182795698924,2627.7848837209303,1.0052488768293226,0.6473132601293423
2025-12-02,1419,924243.9416,5399,6964,145.68281906137648,8.8,6.5,7.6,0.7,2025,12,1,49,1692.1182795698924,2273.502923976608,0.8385938602121157,0.6241469870282867
2025-12-03,1515,1000180.2475,5876,7652,146.29392230299106,8.6,5.8,7.2,0.0,2025,12,2,49,1692.1182795698924,2336.3274853801167,0.8953274828903138,0.6484536134083583
2025-12-04,1373,842103.9216,5074,6939,132.67333252843943,8.1,4.2,6.1,0.5,2025,12,3,49,1692.1182795698924,2180.33918128655,0.811408999345479,0.6297185372735612
2025-12-05,1221,868343.5658,4554,6899,140.74138551959453,5.2,2.8,4.2,0.0,2025,12,4,49,1692.1182795698924,2145.7719298245615,0.7215807634383321,0.5690259915460023
2025-12-06,1174,853647.9815,4797,5743,158.53320775241772,9.9,4.6,7.6,3.6,2025,12,5,49,1692.1182795698924,2058.5555555555557,0.6938049273354643,0.5703028013169967
2025-12-07,1816,1285207.847,7190,8854,154.4414897059148,13.5,7.8,9.9,9.6,2025,12,6,49,1692.1182795698924,3028.8720930232557,1.073211028995914,0.5995631192822565
2025-12-08,1917,1581803.98,7908,10933,152.5231558346058,13.0,9.8,11.6,1.3,2025,12,0,50,1692.1182795698924,2627.7848837209303,1.1328995278552683,0.7295117693521159
2025-12-09,1536,1149523.2677,6235,8444,150.14101803062584,13.0,11.1,12.0,1.5,2025,12,1,50,1692.1182795698924,2273.502923976608,0.9077379628511696,0.6756094235908727
2025-12-10,1557,1030850.4746,5904,8039,144.86077915251235,13.3,9.3,11.8,0.4,2025,12,2,50,1692.1182795698924,2336.3274853801167,0.9201484428120255,0.6664305452652236
2025-12-11,1490,944484.7844,5754,7478,140.7936442925726,9.3,5.7,7.8,0.0,2025,12,3,50,1692.1182795698924,2180.33918128655,0.8805531019845331,0.6833799129917014
2025-12-12,1522,1047579.6157,5773,7874,148.85371846609485,10.3,4.6,7.4,0.1,2025,12,4,50,1692.1182795698924,2145.7719298245615,0.8994643095439324,0.7093018502317899
2025-12-13,1296,908860.8267,5068,6793,148.06406459645063,9.8,4.1,7.8,0.0,2025,12,5,50,1692.1182795698924,2058.5555555555557,0.7659039061556744,0.6295676580126301
2025-12-14,1888,1345813.7095,7521,9275,152.97425366421405,8.1,3.7,6.2,0.2,2025,12,6,50,1692.1182795698924,3028.8720930232557,1.1157612460045627,0.6233343442758261
2025-12-15,1779,1108875.6655,6949,9132,132.49494651873803,8.0,3.9,6.7,0.0,2025,12,0,51,1692.1182795698924,2627.7848837209303,1.0513449452553585,0.676996055126455
2025-12-16,1347,939997.8867,5319,6835,149.74709113690264,11.2,7.3,8.5,0.1,2025,12,1,51,1692.1182795698924,2273.502923976608,0.7960436432034671,0.5924777952974646
2025-12-17,1356,970117.754,5266,7446,136.4071052895185,9.4,5.7,7.6,0.0,2025,12,2,51,1692.1182795698924,2336.3274853801167,0.8013624203295482,0.5803980856645108
2025-12-18,1318,806436.0061,5029,8149,124.50851324816048,13.1,5.9,9.3,0.0,2025,12,3,51,1692.1182795698924,2180.33918128655,0.7789053613527614,0.6044931042436661
2025-12-19,1540,1256907.9728,5969,9817,137.84958690445512,13.0,5.9,9.9,5.2,2025,12,4,51,1692.1182795698924,2145.7719298245615,0.9101018637960946,0.7176904397877506
2025-12-20,1340,896549.3874,5100,6937,142.32093282150217,6.7,2.9,5.1,0.0,2025,12,5,51,1692.1182795698924,2058.5555555555557,0.7919068165498485,0.6509418686241701
2025-12-21,1666,1159611.0192,6296,8443,146.9147079041061,10.9,6.6,8.3,0.0,2025,12,6,51,1692.1182795698924,3028.8720930232557,0.9845647435612296,0.5500397338789864
2025-12-22,1726,1178854.2029,6488,9457,140.63484997343585,7.3,4.0,5.7,0.0,2025,12,0,52,1692.1182795698924,2627.7848837209303,1.0200232577351034,0.6568269764745707
2025-12-23,1506,1034788.1772,5786,7582,145.05570155123849,5.6,2.8,4.4,0.0,2025,12,1,52,1692.1182795698924,2273.502923976608,0.8900087057642327,0.6624139270363635
2025-12-24,1269,968165.372,4729,7670,142.7775136943381,2.8,-0.7,1.1,0.0,2025,12,2,52,1692.1182795698924,2336.3274853801167,0.7499475747774311,0.5431601553895753
2025-12-25,1166,903612.8832,4786,5842,170.63688150978666,-0.9,-4.0,-2.4,0.0,2025,12,3,52,1692.1182795698924,2180.33918128655,0.6890771254456144,0.5347791802337745
2025-12-26,1514,1211285.3844,6477,7735,168.40726623916012,2.0,-4.7,-1.8,0.0,2025,12,4,52,1692.1182795698924,2145.7719298245615,0.8947365076540825,0.7055735882069185
2025-12-27,1959,1504920.5791,8283,9858,167.10334094038592,4.2,-2.8,0.5,0.0,2025,12,5,52,1692.1182795698924,2058.5555555555557,1.15772048777698,0.9516381497274248
2025-12-28,2554,1908217.819,9955,13154,155.23528879284487,4.2,-2.1,2.0,0.0,2025,12,6,52,1692.1182795698924,3028.8720930232557,1.509350753334562,0.8432181754663453
2025-12-29,2506,1883863.1825,9718,13489,152.4671581010592,5.5,-2.3,2.1,0.0,2025,12,0,1,1692.1182795698924,2627.7848837209303,1.480983941995463,0.9536549264456977
2025-12-30,2306,1705911.3441,9011,12232,151.28203814455944,5.5,0.6,3.1,0.0,2025,12,1,1,1692.1182795698924,2273.502923976608,1.3627888947492168,1.0142938351566098
2025-12-31,2009,1526037.17,7721,10748,153.04663110810998,5.4,-0.4,2.2,0.0,2025,12,2,1,1692.1182795698924,2336.3274853801167,1.1872692495885415,0.8598965738200606
2026-01-01,2167,1614292.4085,8506,11000,156.40041456345804,4.7,2.8,3.9,3.0,2026,1,3,1,3263.1451612903224,2180.33918128655,0.6640832365370833,0.9938820613778638
2026-01-02,2691,2075386.4612,10747,14501,157.78921988486167,2.5,0.9,1.9,6.9,2026,1,4,1,3263.1451612903224,2145.7719298245615,0.8246645083162396,1.254094138616128
2026-01-03,2093,1655087.9164,8425,11065,161.86579942394724,1.9,-0.3,0.7,11.1,2026,1,5,1,3263.1451612903224,2058.5555555555557,0.6414057286904086,1.0167323365898417
2026-01-04,2986,2303743.3355,12098,15549,160.24734316786137,1.0,-1.3,0.1,7.0,2026,1,6,1,3263.1451612903224,3028.8720930232557,0.9150680868941997,0.985845525427763
2026-01-05,2505,2092259.1412,10175,15875,153.72340662272134,-0.3,-2.8,-1.9,3.7,2026,1,0,2,3263.1451612903224,2627.7848837209303,0.7676642858908138,0.9532743777918885
2026-01-06,2229,1779812.9873,8840,13579,149.37386487520786,0.1,-5.4,-2.4,0.5,2026,1,1,2,3263.1451612903224,2273.502923976608,0.6830833106788918,0.980425394000036
2026-01-07,2313,1707359.4056,9403,11823,157.5579178567444,1.2,-3.2,-0.4,4.8,2026,1,2,2,3263.1451612903224,2336.3274853801167,0.708825346612955,0.9900153186888004
2026-01-08,2339,1638328.3137,9282,12410,150.07131533771533,1.8,-0.1,1.2,1.3,2026,1,3,2,3263.1451612903224,2180.33918128655,0.7167931196401651,1.072768870125899
2026-01-09,2508,1703733.6714,10026,12764,145.8622390090955,3.4,-0.9,1.7,15.3,2026,1,4,2,3263.1451612903224,2145.7719298245615,0.7685836443170304,1.168810144797194
2026-01-10,2639,1952526.5665,10788,13462,158.47297607211692,-1.1,-4.0,-2.9,1.0,2026,1,5,2,3263.1451612903224,2058.5555555555557,0.8087289622618195,1.2819668591784963
2026-01-11,3771,2934581.6681,15493,19509,161.8123666805363,0.5,-6.7,-3.2,0.0,2026,1,6,2,3263.1451612903224,3028.8720930232557,1.1556335417541952,1.2450179090382099
2026-01-12,3090,2186617.934,12375,16499,149.51160840514063,5.8,0.9,3.4,4.2,2026,1,0,3,3263.1451612903224,2627.7848837209303,0.9469391790030398,1.1758953402702337
2026-01-13,2826,1973162.1868,10900,14764,144.04251856744813,8.6,4.8,7.1,1.5,2026,1,1,3,3263.1451612903224,2273.502923976608,0.866035637495984,1.2430157754347697
2026-01-14,2994,2073666.1168,11877,15221,147.83275086644517,8.0,3.5,5.9,3.4,2026,1,2,3,3263.1451612903224,2336.3274853801167,0.9175197093641104,1.2814984280822606
2026-01-15,2659,1756724.6248,10323,13651,141.03807523449962,9.6,6.3,8.3,2.5,2026,1,3,3,3263.1451612903224,2180.33918128655,0.8148580184365964,1.2195350259361974
2026-01-16,3120,1904720.5725,11924,16044,126.58013143294768,10.4,6.7,8.8,1.3,2026,1,4,3,3263.1451612903224,2145.7719298245615,0.9561327632652052,1.4540221896998584
2026-01-17,3966,2450040.6994,14752,20170,125.2889396424459,11.0,5.4,7.6,0.7,2026,1,5,3,3263.1451612903224,2058.5555555555557,1.2153918394582706,1.926593620121984
2026-01-18,5140,3279885.163,19546,25791,131.85159108436352,7.2,1.2,3.6,0.0,2026,1,6,3,3263.1451612903224,3028.8720930232557,1.575167436917678,1.6970013398187214
2026-01-19,4084,2488491.8136,15375,20935,128.12192166878083,4.6,-0.5,1.9,0.0,2026,1,0,4,3263.1451612903224,2627.7848837209303,1.2515532708894546,1.554160702156516
2026-01-20,4064,2868072.8786,15695,23226,132.63429596055664,3.7,-0.6,1.6,0.0,2026,1,1,4,3263.1451612903224,2273.502923976608,1.2454242147146777,1.7875499332508509
2026-01-21,3903,2348570.4507,14687,19677,126.69743698547435,7.6,2.0,4.4,0.5,2026,1,2,4,3263.1451612903224,2336.3274853801167,1.196085312507723,1.6705705961272754
2026-01-22,3658,2124285.5992,13311,18617,121.78830613695412,5.4,0.8,3.0,0.0,2026,1,3,4,3263.1451612903224,2180.33918128655,1.1210043743667055,1.6777206186064724
2026-01-23,3969,2467791.3864,14738,21247,125.3784831949908,7.0,2.7,4.5,0.0,2026,1,4,4,3263.1451612903224,2145.7719298245615,1.2163111978844872,1.8496839970893393
2026-01-24,4100,2601229.5709,15405,20742,127.73034473977694,7.2,1.2,3.6,0.2,2026,1,5,4,3263.1451612903224,2058.5555555555557,1.2564565158292762,1.991687806984401
2026-01-25,6877,4350618.0926,25984,34624,127.31534962486953,1.8,-2.1,-0.2,0.0,2026,1,6,4,3263.1451612903224,3028.8720930232557,2.1074759656970565,2.270482142788589
2026-01-26,2483,1935267.9715,10191,13655,159.76687788987533,2.8,-2.3,0.2,0.0,2026,1,0,5,3263.1451612903224,2627.7848837209303,0.7609223240985592,0.9449023074080876
2026-01-27,2299,1711469.1473,9254,12050,156.1564838252313,4.1,-1.1,1.5,5.3,2026,1,1,5,3263.1451612903224,2273.502923976608,0.7045350072906112,1.0112148859605576
2026-01-28,2331,1824916.2328,9713,13436,157.45122213620496,4.5,0.3,3.2,0.1,2026,1,2,5,3263.1451612903224,2336.3274853801167,0.7143414971702543,0.9977197180560284
2026-01-29,2308,1610425.1941,8781,12303,142.02277088662512,0.9,-0.6,0.2,2.5,2026,1,3,5,3263.1451612903224,2180.33918128655,0.7072930825692608,1.0585508987817764
2026-01-30,2159,1549710.5558,8859,11155,154.06591592796582,5.2,0.6,2.4,0.3,2026,1,4,5,3263.1451612903224,2145.7719298245615,0.6616316140671725,1.0061647139621777
2026-01-31,2387,1917982.7411,9899,12058,168.8746059972042,8.9,3.2,5.3,2.3,2026,1,5,5,3263.1451612903224,2058.5555555555557,0.7315028544596298,1.1595509256760403
2026-02-01,3526,2793680.4749,14222,18043,162.64109978478507,8.6,2.6,5.1,0.5,2026,2,6,5,2792.9646017699115,3028.8720930232557,1.2624578191093296,1.1641297128795354
2026-02-02,2732,1984330.7578,10859,14060,153.07782642874693,6.8,1.4,4.3,0.0,2026,2,0,6,2792.9646017699115,2627.7848837209303,0.9781720821913468,1.0396589222065626
2026-02-03,2211,1631171.512,8734,11216,157.12085936121585,1.5,-2.3,-0.2,1.2,2026,2,1,6,2792.9646017699115,2273.502923976608,0.7916319449945343,0.9725080960673305
2026-02-04,2413,1706732.3123,9902,11933,153.38425069395888,8.8,2.2,4.9,0.2,2026,2,2,6,2792.9646017699115,2336.3274853801167,0.863956527938404,1.0328175373956228
2026-02-05,2130,1424599.5755,8304,10459,146.86203007626415,4.6,-0.4,2.0,0.1,2026,2,3,6,2792.9646017699115,2180.33918128655,0.7626305033190222,0.9769122246122981
2026-02-06,2002,1375106.1227,7830,10291,146.91943083599529,6.8,1.4,4.2,1.2,2026,2,4,6,2792.9646017699115,2145.7719298245615,0.7168010646219166,0.9329975717240758
2026-02-07,2146,1673648.2954,8503,11101,157.67776529534348,11.4,4.6,7.4,0.1,2026,2,5,6,2792.9646017699115,2058.5555555555557,0.7683591831561604,1.0424785448264695
2026-02-08,3235,2528157.3598,12909,16391,160.46958168387656,8.8,3.0,5.5,0.0,2026,2,6,6,2792.9646017699115,3028.8720930232557,1.1582674545713787,1.0680543451971913
2026-02-09,2652,1862293.7269,10232,14022,147.15509349432233,6.1,1.2,3.5,0.0,2026,2,0,7,2792.9646017699115,2627.7848837209303,0.9495286830056558,1.0092150299018317
2026-02-10,2214,1553566.7016,8540,11199,148.61854183648472,8.0,1.7,4.7,0.7,2026,2,1,7,2792.9646017699115,2273.502923976608,0.7927060724639977,0.9738276457227815
2026-02-11,2254,1626778.9366,8867,11372,152.80620024027513,10.5,6.1,8.2,2.7,2026,2,2,7,2792.9646017699115,2336.3274853801167,0.8070277720568432,0.9647620096517753
2026-02-12,2063,1422719.6112,7984,10225,147.18025193646912,10.2,5.9,7.7,5.0,2026,2,3,7,2792.9646017699115,2180.33918128655,0.738641656501006,0.9461830607395169
2026-02-13,1973,1364328.0036,7628,9859,146.80572813014433,5.6,0.9,2.9,0.0,2026,2,4,7,2792.9646017699115,2145.7719298245615,0.7064178324171037,0.9194826218839169
2026-02-14,2040,1545964.712,7731,10590,150.6033100894753,1.8,-2.5,-0.0,0.0,2026,2,5,7,2792.9646017699115,2058.5555555555557,0.7304066792351198,0.9909861283532142
2026-02-15,2947,2500752.997,11455,15737,161.47091765889073,3.4,-3.8,-0.7,3.1,2026,2,6,7,2792.9646017699115,3028.8720930232557,1.0551512175028912,0.9729694452229128
2026-02-16,2234,1516111.2422,8490,11009,145.11968974177444,6.6,0.5,3.7,5.7,2026,2,0,8,2792.9646017699115,2627.7848837209303,0.7998669222604204,0.8501456926096124
2026-02-17,2036,1379627.386,7705,10405,145.5690674177719,6.2,1.5,3.6,10.8,2026,2,1,8,2792.9646017699115,2273.502923976608,0.7289745092758353,0.8955343661660267
2026-02-18,2144,1432510.6245,8038,11084,138.81940231281024,3.2,0.4,1.7,0.0,2026,2,2,8,2792.9646017699115,2336.3274853801167,0.7676430981765181,0.9176795690742707
2026-02-19,1959,1266552.9893,7509,9467,138.99449674432756,3.8,1.2,2.2,4.8,2026,2,3,8,2792.9646017699115,2180.33918128655,0.7014052375596077,0.8984840601011699
2026-02-20,2031,1321992.2011,7732,10238,137.7756532540827,7.9,1.9,5.0,1.2,2026,2,4,8,2792.9646017699115,2145.7719298245615,0.7271842968267296,0.9465125215642348
2026-02-21,2024,1484085.4898,7755,10093,153.01175053698577,10.6,7.2,8.8,0.5,2026,2,5,8,2792.9646017699115,2058.5555555555557,0.7246779993979816,0.983213688130836
2026-02-22,3276,2539466.7348,12627,17032,155.49749591525153,11.9,9.1,10.5,7.1,2026,2,6,8,2792.9646017699115,3028.8720930232557,1.1729471966540455,1.0815907372074185
2026-02-23,2661,1811191.5073,9873,13767,141.86855343302955,10.6,7.8,9.0,3.1,2026,2,0,9,2792.9646017699115,2627.7848837209303,0.9527510654140461,1.012639967786114
2026-02-24,2301,1584061.7891,8667,11643,146.4383024998615,12.1,8.4,10.2,4.0,2026,2,1,9,2792.9646017699115,2273.502923976608,0.8238557690784366,1.012094585730858
2026-02-25,2306,1543919.1689,8588,11383,146.0578935733271,17.0,9.1,12.6,0.0,2026,2,2,9,2792.9646017699115,2336.3274853801167,0.8256459815275423,0.9870191633793228
2026-02-26,2159,1442132.5329,7903,10895,139.16203520229433,16.1,8.9,12.0,0.0,2026,2,3,9,2792.9646017699115,2180.33918128655,0.7730137355238351,0.9902129074826064
2026-02-27,1610,1147326.1309,6284,8022,154.4906861026266,13.9,9.1,11.1,6.7,2026,2,4,9,2792.9646017699115,2145.7719298245615,0.5764484086120308,0.7503127325053757
2026-02-28,2795,2072754.5533,10570,14146,152.18377838978736,11.6,4.9,9.7,2.3,2026,2,5,9,2792.9646017699115,2058.5555555555557,1.0007287590500784,1.3577481513466831
2026-03-01,3049,2268602.5952,11578,15482,155.83920657713867,12.4,3.8,8.1,0.3,2026,3,6,9,2482.8548387096776,3028.8720930232557,1.228021853095747,1.0066453472971364
2026-03-02,2476,1674473.9894,9137,12926,142.1331658160703,15.8,6.1,10.3,0.0,2026,3,0,10,2482.8548387096776,2627.7848837209303,0.9972391302935616,0.9422384668314235
2026-03-03,2151,1542084.7354,7792,11072,147.8267667248863,15.7,4.5,9.3,0.0,2026,3,1,10,2482.8548387096776,2273.502923976608,0.8663414253883082,0.946117102958312
2026-03-04,2323,1617142.2503,8406,11619,146.41807431946137,14.9,3.2,8.5,0.0,2026,3,2,10,2482.8548387096776,2336.3274853801167,0.9356165184458577,0.9942955405594827
2026-03-05,2350,1720953.5602,8501,11764,158.97384325866398,16.3,5.8,10.4,0.0,2026,3,3,10,2482.8548387096776,2180.33918128655,0.9464910970072172,1.077813956731878
2026-03-06,2236,1649829.4153,8297,11386,155.61403678065224,17.4,5.8,11.1,0.0,2026,3,4,10,2482.8548387096776,2145.7719298245615,0.9005762097481437,1.0420492359515652
2026-03-07,2198,1660263.363,8495,11141,156.38384758256544,12.8,5.9,9.1,0.0,2026,3,5,10,2482.8548387096776,2058.5555555555557,0.8852712473284525,1.0677389755491984
2026-03-08,3184,2399244.7309,12050,16374,154.34128393706425,14.9,5.7,9.1,0.0,2026,3,6,10,2482.8548387096776,3028.8720930232557,1.2823947459025444,1.0512163941600796
2026-03-09,2697,1860291.0536,9926,13901,142.4243393546471,16.4,1.2,8.7,0.0,2026,3,0,11,2482.8548387096776,2627.7848837209303,1.0862495696291339,1.0263397193232429
2026-03-10,2294,1623941.2331,8575,11780,147.9689230820541,13.6,6.2,9.6,1.8,2026,3,1,11,2482.8548387096776,2273.502923976608,0.9239364155466196,1.009015636534806
2026-03-11,2507,1740252.4368,9210,12786,145.28161923196942,10.9,6.6,8.9,5.9,2026,3,2,11,2482.8548387096776,2336.3274853801167,1.009724757530678,1.0730516229800358
2026-03-12,2350,1621848.9536,8717,12578,138.63869901542785,11.9,4.8,8.3,0.0,2026,3,3,11,2482.8548387096776,2180.33918128655,0.9464910970072172,1.077813956731878
2026-03-13,2433,1738877.6969,9095,13141,142.99318732594315,10.6,5.5,8.4,6.2,2026,3,4,11,2482.8548387096776,2145.7719298245615,0.9799203570291742,1.1338576883140243
2026-03-14,2452,1840766.0408,9265,12903,151.529834047863,8.4,3.5,5.5,2.3,2026,3,5,11,2482.8548387096776,2058.5555555555557,0.9875728382390198,1.1911264640794517
2026-03-15,3399,2645454.6693,12983,18293,154.89719763151916,11.0,1.0,6.1,0.0,2026,3,6,11,2482.8548387096776,3028.8720930232557,1.3689886122244814,1.1221999132381
2026-03-16,2752,1907328.5469,10059,14125,143.6824889170188,9.4,4.2,7.0,6.1,2026,3,0,12,2482.8548387096776,2627.7848837209303,1.1084014889207923,1.0472698952827455
2026-03-17,2322,1604236.2608,8692,11916,144.78058759411778,13.9,6.2,10.1,0.0,2026,3,1,12,2482.8548387096776,2273.502923976608,0.9352137562769184,1.0213314333190147
2026-03-18,2223,1556720.511,8217,11538,143.6950419044979,14.4,7.1,10.2,0.0,2026,3,2,12,2482.8548387096776,2336.3274853801167,0.8953403015519336,0.9514933218526603
2026-03-19,2082,1488156.6604,7961,10681,146.024759279343,15.9,2.8,9.1,0.0,2026,3,3,12,2482.8548387096776,2180.33918128655,0.8385508357315005,0.9548973012407533
2026-03-20,2284,1628818.2403,8249,11919,146.65232195864473,12.6,4.9,8.2,0.0,2026,3,4,12,2482.8548387096776,2145.7719298245615,0.9199087938572272,1.064418808100794
2026-03-21,2064,1512495.6012,7748,10747,148.91291752247577,11.9,1.8,6.5,0.0,2026,3,5,12,2482.8548387096776,2058.5555555555557,0.8313011166905941,1.0026447886867813
2026-03-22,3055,2277851.0621,11569,15876,151.56336369892068,14.5,3.4,8.2,0.0,2026,3,6,12,2482.8548387096776,3028.8720930232557,1.2304384261093824,1.0086262827132673
2026-03-23,2786,1955716.2614,10653,14247,149.842743233012,13.9,4.2,8.6,0.0,2026,3,0,13,2482.8548387096776,2627.7848837209303,1.1220954026647265,1.060208549512256
2026-03-24,2314,1649808.1865,8882,11720,152.83105862903312,13.6,6.7,10.1,0.0,2026,3,1,13,2482.8548387096776,2273.502923976608,0.9319916589254045,1.0178126342378122
2026-03-25,2551,1822567.6681,9675,12898,150.33602738581976,11.7,3.8,7.6,9.8,2026,3,2,13,2482.8548387096776,2336.3274853801167,1.0274462929640047,1.0918845992110375
2026-03-26,2164,1484346.2206,7929,11151,144.02507595603575,6.7,2.4,4.2,2.5,2026,3,3,13,2482.8548387096776,2180.33918128655,0.8715773335845183,0.9925061286671423
2026-03-27,2119,1433997.8133,8169,10417,148.56942416080835,8.8,-0.3,4.4,0.2,2026,3,4,13,2482.8548387096776,2145.7719298245615,0.8534530359822524,0.9875234038378206
2026-03-28,2218,1627434.0388,8389,11603,150.0724418139625,9.1,2.6,6.9,7.1,2026,3,5,13,2482.8548387096776,2058.5555555555557,0.8933264907072374,1.077454525827171
2026-03-29,3124,2324471.7996,11870,16821,151.00298063317308,10.0,2.5,6.1,2.4,2026,3,6,13,2482.8548387096776,3028.8720930232557,1.25822901576619,1.0314070399987716
